timestamp,open,high,low,close,volume
2023-01-03 05:00:00+00:00,298.06,298.33,288.79,294.89,244699
2023-01-04 05:00:00+00:00,297.955,310.93,295.73,309.44,314228
2023-01-05 05:00:00+00:00,306.91,314.14,304.84,309.66,260061
2023-01-06 05:00:00+00:00,311.93,316.675,303.79,315.61,271195
2023-01-09 05:00:00+00:00,316.87,321.65,313.445,315.21,277144
2023-01-10 05:00:00+00:00,311.27,329.31,311.27,327.49,517993
2023-01-11 05:00:00+00:00,326.31,328.87,321.51,327.13,408329
2023-01-12 05:00:00+00:00,332.35,332.81,323.18,330.09,294868
2023-01-13 05:00:00+00:00,329.95,336.57,329.395,332.78,238488
2023-01-17 05:00:00+00:00,331.17,332.0,323.86,326.23,292137
2023-01-18 05:00:00+00:00,327.13,330.08,321.25,326.515,400849
2023-01-19 05:00:00+00:00,322.67,324.75,313.88,315.705,568832
2023-01-20 05:00:00+00:00,336.94,342.95,332.67,342.51,855035
2023-01-23 05:00:00+00:00,341.715,362.2,340.72,357.38,498816
2023-01-24 05:00:00+00:00,357.53,365.5,355.505,363.87,325778
2023-01-25 05:00:00+00:00,359.91,368.79,358.57,368.09,327254
2023-01-26 05:00:00+00:00,368.42,369.02,361.85,364.78,260186
2023-01-27 05:00:00+00:00,363.13,365.645,360.68,360.71,262802
2023-01-30 05:00:00+00:00,357.25,360.47,352.87,353.19,232474
2023-01-31 05:00:00+00:00,349.07,355.95,349.07,353.94,183401
2023-02-01 05:00:00+00:00,355.72,365.35,350.055,361.9,392644
2023-02-02 05:00:00+00:00,365.22,368.27,358.57,366.93,269651
2023-02-03 05:00:00+00:00,359.475,379.26,359.475,365.98,296338
2023-02-06 05:00:00+00:00,364.03,367.87,360.83,361.52,153565
2023-02-07 05:00:00+00:00,358.98,364.07,354.24,362.8,173182
2023-02-08 05:00:00+00:00,359.68,368.14,359.22,366.85,257921
2023-02-09 05:00:00+00:00,372.64,373.585,361.79,362.38,263315
2023-02-10 05:00:00+00:00,358.88,362.09,347.28,347.33,325880
2023-02-13 05:00:00+00:00,349.465,359.655,344.51,358.46,233488
2023-02-14 05:00:00+00:00,357.09,363.52,353.4,359.83,157730
2023-02-15 05:00:00+00:00,356.63,362.76,354.45,361.345,141620
2023-02-16 05:00:00+00:00,355.0,361.38,350.41,350.59,130775
2023-02-17 05:00:00+00:00,347.66,348.75,342.755,347.9,169948
2023-02-21 05:00:00+00:00,343.155,344.09,336.625,337.35,258027
2023-02-22 05:00:00+00:00,336.42,341.77,332.88,334.82,148113
2023-02-23 05:00:00+00:00,331.2,331.2,314.45,323.67,731043
2023-02-24 05:00:00+00:00,319.28,320.845,314.56,317.12,254607
2023-02-27 05:00:00+00:00,323.87,329.78,322.175,323.1,185557
2023-02-28 05:00:00+00:00,324.1,327.36,321.315,322.16,124807
2023-03-01 05:00:00+00:00,322.065,326.375,312.36,313.5,243319
2023-03-02 05:00:00+00:00,311.2,315.16,310.38,311.84,174641
2023-03-03 05:00:00+00:00,315.94,317.27,310.94,315.18,192143
2023-03-06 05:00:00+00:00,317.645,323.23,311.97,312.0,202492
2023-03-07 05:00:00+00:00,312.94,314.03,306.72,308.41,171736
2023-03-08 05:00:00+00:00,309.36,311.73,306.23,311.73,123471
2023-03-09 05:00:00+00:00,311.315,312.25,294.97,297.7,255797
2023-03-10 05:00:00+00:00,297.905,298.66,289.0,292.72,260827
2023-03-13 04:00:00+00:00,287.42,298.94,285.37,293.5,253750
2023-03-14 04:00:00+00:00,296.51,297.23,290.38,294.91,245474
2023-03-15 04:00:00+00:00,292.69,306.3,292.69,303.54,319772
2023-03-16 04:00:00+00:00,304.19,316.57,301.9,309.93,391480
2023-03-17 04:00:00+00:00,309.87,310.39,300.04,303.35,176224
2023-03-20 04:00:00+00:00,299.79,307.5,296.09,305.0,188429
2023-03-21 04:00:00+00:00,306.49,307.61,300.67,305.63,181313
2023-03-22 04:00:00+00:00,306.24,306.26,293.6,293.66,279112
2023-03-23 04:00:00+00:00,304.215,322.69,304.165,320.3,638679
2023-03-24 04:00:00+00:00,320.92,331.815,320.92,328.115,333559
2023-03-27 04:00:00+00:00,327.55,336.23,324.505,327.56,255750
2023-03-28 04:00:00+00:00,325.97,333.145,321.355,323.51,175081
2023-03-29 04:00:00+00:00,325.73,332.69,325.73,332.06,533410
2023-03-30 04:00:00+00:00,339.97,342.97,335.35,338.46,208284
2023-03-31 04:00:00+00:00,340.0,345.82,337.5,345.57,172823
2023-04-03 04:00:00+00:00,341.92,348.53,340.5,348.31,172464
2023-04-04 04:00:00+00:00,348.645,349.63,344.02,346.7,164607
2023-04-05 04:00:00+00:00,345.04,345.04,336.345,342.31,128283
2023-04-06 04:00:00+00:00,339.24,340.335,332.63,339.3,215805
2023-04-10 04:00:00+00:00,335.25,339.86,333.62,338.87,84641
2023-04-11 04:00:00+00:00,343.1,347.1,337.68,338.23,117387
2023-04-12 04:00:00+00:00,341.365,342.65,330.09,330.98,168696
2023-04-13 04:00:00+00:00,340.38,346.39,338.8,346.15,242360
2023-04-14 04:00:00+00:00,342.57,344.74,336.48,338.62,222568
2023-04-17 04:00:00+00:00,337.85,338.31,327.56,332.77,230547
2023-04-18 04:00:00+00:00,335.165,337.145,330.52,334.0,445602
2023-04-19 04:00:00+00:00,323.285,325.48,316.28,323.16,548913
2023-04-20 04:00:00+00:00,320.645,331.38,318.35,325.25,265996
2023-04-21 04:00:00+00:00,323.02,328.24,319.53,328.07,187407
2023-04-24 04:00:00+00:00,329.95,334.66,326.87,329.12,146616
2023-04-25 04:00:00+00:00,328.655,328.655,321.19,322.69,165569
2023-04-26 04:00:00+00:00,321.36,325.7,320.535,321.155,142520
2023-04-27 04:00:00+00:00,324.23,327.32,317.49,325.91,174852
2023-04-28 04:00:00+00:00,325.48,330.77,324.3,329.88,131570
2023-05-01 04:00:00+00:00,329.815,329.815,318.15,324.09,165435
2023-05-02 04:00:00+00:00,325.12,325.64,315.72,317.48,120135
2023-05-03 04:00:00+00:00,317.53,324.59,316.15,319.31,206309
2023-05-04 04:00:00+00:00,320.255,323.53,317.95,320.82,157211
2023-05-05 04:00:00+00:00,323.61,324.065,319.8,322.705,170949
2023-05-08 04:00:00+00:00,322.94,332.5,322.29,331.11,175609
2023-05-09 04:00:00+00:00,330.69,336.26,329.85,332.16,137840
2023-05-10 04:00:00+00:00,335.09,337.07,329.62,335.455,107171
2023-05-11 04:00:00+00:00,335.51,345.46,331.92,344.975,168532
2023-05-12 04:00:00+00:00,344.63,348.065,337.41,339.94,190914
2023-05-15 04:00:00+00:00,340.83,341.775,335.54,335.9,86032
2023-05-16 04:00:00+00:00,333.68,335.12,332.0,333.87,127522
2023-05-17 04:00:00+00:00,331.41,341.315,329.905,340.03,103178
2023-05-18 04:00:00+00:00,347.235,375.87,346.58,371.44,509963
2023-05-19 04:00:00+00:00,368.62,369.005,363.82,365.39,166429
2023-05-22 04:00:00+00:00,364.9,371.82,362.51,363.14,133505
2023-05-23 04:00:00+00:00,359.59,364.16,354.55,355.97,248310
2023-05-24 04:00:00+00:00,357.5,367.09,357.5,364.61,182455
2023-05-25 04:00:00+00:00,360.08,367.43,357.53,358.745,239221
2023-05-26 04:00:00+00:00,360.98,383.68,356.04,378.93,245766
2023-05-30 04:00:00+00:00,397.705,405.1,385.84,393.045,423356
2023-05-31 04:00:00+00:00,391.27,396.21,389.03,395.53,208127
2023-06-01 04:00:00+00:00,397.27,407.36,393.31,403.02,215374
2023-06-02 04:00:00+00:00,402.88,406.49,396.025,400.465,203780
2023-06-05 04:00:00+00:00,400.96,413.84,400.77,403.58,184343
2023-06-06 04:00:00+00:00,404.675,404.675,396.97,399.19,140495
2023-06-07 04:00:00+00:00,410.385,418.06,399.25,399.87,271096
2023-06-08 04:00:00+00:00,400.73,409.52,396.58,409.25,120421
2023-06-09 04:00:00+00:00,423.59,425.82,414.81,420.28,302994
2023-06-12 04:00:00+00:00,418.96,424.58,416.92,424.07,146663
2023-06-13 04:00:00+00:00,430.905,437.19,428.58,435.8,159936
2023-06-14 04:00:00+00:00,435.01,447.18,433.97,440.8,175406
2023-06-15 04:00:00+00:00,443.98,448.38,439.52,445.375,191488
2023-06-16 04:00:00+00:00,445.2,447.24,430.91,431.78,326861
2023-06-20 04:00:00+00:00,430.41,439.75,430.41,434.525,106403
2023-06-21 04:00:00+00:00,433.42,434.48,422.69,424.45,141397
2023-06-22 04:00:00+00:00,420.0,424.59,418.94,422.59,158015
2023-06-23 04:00:00+00:00,419.52,425.55,418.06,423.89,119067
2023-06-26 04:00:00+00:00,421.34,430.8,415.0,415.95,138700
2023-06-27 04:00:00+00:00,417.215,420.795,411.51,417.15,175697
