timestamp,open,high,low,close,volume
2023-01-03 05:00:00+00:00,140.77,141.805,140.53,141.53,160050
2023-01-04 05:00:00+00:00,142.23,143.615,141.41,142.6,152155
2023-01-05 05:00:00+00:00,142.35,142.385,140.19,141.11,87290
2023-01-06 05:00:00+00:00,141.88,144.21,141.68,143.69,128922
2023-01-09 05:00:00+00:00,143.99,145.45,143.46,143.53,122529
2023-01-10 05:00:00+00:00,143.605,144.83,142.93,144.83,73162
2023-01-11 05:00:00+00:00,145.34,145.47,143.47,145.23,73989
2023-01-12 05:00:00+00:00,144.985,146.59,144.695,145.565,95423
2023-01-13 05:00:00+00:00,144.225,146.09,144.07,145.88,73248
2023-01-17 05:00:00+00:00,146.465,147.13,145.01,145.19,136451
2023-01-18 05:00:00+00:00,144.42,144.58,140.255,140.395,294409
2023-01-19 05:00:00+00:00,139.9,142.23,139.9,140.59,113127
2023-01-20 05:00:00+00:00,141.27,141.77,140.53,141.2,209990
2023-01-23 05:00:00+00:00,141.535,142.96,141.09,141.85,153773
2023-01-24 05:00:00+00:00,141.59,142.73,140.17,141.63,130344
2023-01-25 05:00:00+00:00,140.41,140.98,139.365,140.7,382691
2023-01-26 05:00:00+00:00,137.815,138.27,132.99,134.46,608982
2023-01-27 05:00:00+00:00,134.39,135.47,133.82,134.4,199591
2023-01-30 05:00:00+00:00,134.28,136.01,134.12,135.34,259429
2023-01-31 05:00:00+00:00,135.57,135.64,133.79,134.72,184625
2023-02-01 05:00:00+00:00,134.32,135.79,132.835,135.09,216504
2023-02-02 05:00:00+00:00,135.89,136.68,134.965,136.37,250944
2023-02-03 05:00:00+00:00,136.58,136.945,135.66,136.93,134241
2023-02-06 05:00:00+00:00,135.855,136.31,134.98,136.145,216223
2023-02-07 05:00:00+00:00,135.64,136.31,134.47,135.85,138145
2023-02-08 05:00:00+00:00,135.505,136.74,135.18,136.04,147009
2023-02-09 05:00:00+00:00,134.975,135.725,133.37,133.76,121079
2023-02-10 05:00:00+00:00,133.795,135.755,133.63,135.6,176223
2023-02-13 05:00:00+00:00,135.955,137.37,135.85,137.34,118830
2023-02-14 05:00:00+00:00,136.815,137.235,135.05,136.0,89369
2023-02-15 05:00:00+00:00,135.21,136.42,135.075,136.42,122158
2023-02-16 05:00:00+00:00,135.61,135.94,134.59,134.98,82712
2023-02-17 05:00:00+00:00,134.63,135.55,133.92,135.01,123091
2023-02-21 05:00:00+00:00,134.1,134.32,131.675,131.69,101840
2023-02-22 05:00:00+00:00,131.88,131.92,130.295,130.98,71216
2023-02-23 05:00:00+00:00,131.39,131.42,128.89,130.8,158398
2023-02-24 05:00:00+00:00,129.54,130.65,129.33,130.56,117727
2023-02-27 05:00:00+00:00,131.425,131.85,130.18,130.51,72025
2023-02-28 05:00:00+00:00,129.89,130.23,129.25,129.31,79372
2023-03-01 05:00:00+00:00,128.81,129.445,127.79,128.2,109888
2023-03-02 05:00:00+00:00,128.245,129.22,127.74,128.91,95306
2023-03-03 05:00:00+00:00,129.41,129.86,128.825,129.64,64836
2023-03-06 05:00:00+00:00,129.64,130.81,129.64,130.2,77462
2023-03-07 05:00:00+00:00,130.26,130.26,128.21,128.24,70945
2023-03-08 05:00:00+00:00,128.29,128.73,127.545,128.01,93307
2023-03-09 05:00:00+00:00,128.28,128.5,125.99,126.18,74182
2023-03-10 05:00:00+00:00,126.49,127.23,125.22,125.455,200310
2023-03-13 04:00:00+00:00,125.18,128.1,124.885,125.6,316194
2023-03-14 04:00:00+00:00,126.17,126.58,123.255,124.625,230021
2023-03-15 04:00:00+00:00,123.0,123.28,121.735,123.27,165608
2023-03-16 04:00:00+00:00,122.78,124.805,121.95,124.68,213382
2023-03-17 04:00:00+00:00,123.88,124.5,122.955,123.69,343201
2023-03-20 04:00:00+00:00,124.26,126.16,124.26,125.89,101368
2023-03-21 04:00:00+00:00,126.875,127.04,125.66,126.595,129745
2023-03-22 04:00:00+00:00,127.12,127.165,124.01,124.06,103737
2023-03-23 04:00:00+00:00,123.68,124.9,122.65,123.37,179074
2023-03-24 04:00:00+00:00,123.36,125.4,123.02,125.335,190289
2023-03-27 04:00:00+00:00,126.65,130.225,126.64,129.32,225117
2023-03-28 04:00:00+00:00,129.23,129.635,128.85,129.34,84261
2023-03-29 04:00:00+00:00,130.175,130.31,129.185,129.72,65334
2023-03-30 04:00:00+00:00,130.0,131.43,129.1,129.19,81896
2023-03-31 04:00:00+00:00,129.495,131.22,129.45,131.07,124106
2023-04-03 04:00:00+00:00,130.9,132.61,130.9,132.06,83696
2023-04-04 04:00:00+00:00,132.005,132.08,130.96,131.56,84738
2023-04-05 04:00:00+00:00,132.11,132.6,131.87,132.14,78132
2023-04-06 04:00:00+00:00,132.32,132.52,130.33,130.5,85860
2023-04-10 04:00:00+00:00,129.68,131.05,129.635,131.04,47692
2023-04-11 04:00:00+00:00,130.86,131.095,130.21,130.4,116645
2023-04-12 04:00:00+00:00,130.15,130.86,128.19,128.59,109270
2023-04-13 04:00:00+00:00,127.94,128.365,126.1,127.94,178025
2023-04-14 04:00:00+00:00,128.49,129.79,127.35,128.17,98383
2023-04-17 04:00:00+00:00,128.3,128.7,126.81,127.84,95134
2023-04-18 04:00:00+00:00,128.095,128.66,127.365,127.795,102187
2023-04-19 04:00:00+00:00,126.595,126.62,125.3,126.29,186695
2023-04-20 04:00:00+00:00,130.0,130.895,125.91,126.37,370133
2023-04-21 04:00:00+00:00,125.45,126.69,125.29,125.74,116238
2023-04-24 04:00:00+00:00,125.605,126.015,124.57,125.39,130118
2023-04-25 04:00:00+00:00,124.96,126.175,124.88,125.88,135221
2023-04-26 04:00:00+00:00,125.95,126.515,125.14,125.88,104638
2023-04-27 04:00:00+00:00,126.33,127.005,125.465,126.975,74738
2023-04-28 04:00:00+00:00,126.665,127.2,125.66,126.4,121384
2023-05-01 04:00:00+00:00,126.45,126.62,126.08,126.09,58390
2023-05-02 04:00:00+00:00,126.11,126.13,123.34,125.13,150743
2023-05-03 04:00:00+00:00,125.365,125.51,123.27,123.44,134896
2023-05-04 04:00:00+00:00,123.09,123.48,121.83,122.555,132265
2023-05-05 04:00:00+00:00,123.33,124.085,122.835,123.62,126953
2023-05-08 04:00:00+00:00,123.76,123.78,122.58,123.41,82894
2023-05-09 04:00:00+00:00,121.785,121.81,120.69,121.19,123015
2023-05-10 04:00:00+00:00,121.98,122.49,121.115,122.01,132444
2023-05-11 04:00:00+00:00,122.01,122.09,120.56,120.9,76753
2023-05-12 04:00:00+00:00,121.475,122.85,121.13,122.84,139073
2023-05-15 04:00:00+00:00,123.01,123.67,122.37,123.35,80171
2023-05-16 04:00:00+00:00,123.3,123.86,122.485,123.46,133527
2023-05-17 04:00:00+00:00,123.99,125.845,123.53,125.71,160308
2023-05-18 04:00:00+00:00,125.475,126.51,125.27,126.11,108465
2023-05-19 04:00:00+00:00,126.77,128.27,126.69,127.26,127815
2023-05-22 04:00:00+00:00,127.405,128.13,127.205,127.51,123052
2023-05-23 04:00:00+00:00,127.2,129.065,127.14,128.21,186898
2023-05-24 04:00:00+00:00,127.855,127.855,125.48,125.68,112969
2023-05-25 04:00:00+00:00,125.68,127.205,125.04,126.765,186253
2023-05-26 04:00:00+00:00,127.21,129.65,127.21,128.87,159346
2023-05-30 04:00:00+00:00,129.57,129.87,128.26,129.58,116122
2023-05-31 04:00:00+00:00,128.57,129.435,127.47,128.65,236974
2023-06-01 04:00:00+00:00,128.69,130.145,127.87,129.82,153194
2023-06-02 04:00:00+00:00,130.37,133.1,130.26,132.39,177717
2023-06-05 04:00:00+00:00,133.08,133.68,132.29,132.63,227931
2023-06-06 04:00:00+00:00,132.4,132.925,132.0,132.675,117684
2023-06-07 04:00:00+00:00,132.45,134.44,132.21,134.38,258727
2023-06-08 04:00:00+00:00,134.81,135.875,134.015,134.44,162249
2023-06-09 04:00:00+00:00,134.415,136.1,134.25,135.32,135400
2023-06-12 04:00:00+00:00,135.99,136.61,135.86,136.44,141140
